Id,Churn
1253,0.8795315329394716
1254,0.10118864942356415
1255,0.007013199703782409
1256,0.6046082113107774
1257,0.6174367065626933
1258,0.007662438142067646
1259,0.3750640853211874
1260,0.8311092726375614
1261,0.017515779309364692
1262,0.19758150124636897
1263,0.26133980743949836
1264,0.1861626340161875
1265,0.2387466213871537
1266,0.49231283613370136
1267,0.25382277345135507
1268,0.5595994828797891
1269,0.35374487437301705
1270,0.022505318630304815
1271,0.017224529409235176
1272,0.1356567696712057
1273,0.01664741749352257
1274,0.009061872648962683
1275,0.16276884068633735
1276,0.019230905781699267
1277,0.005722274739733125
1278,0.04925765615818158
1279,0.3762583998121251
1280,0.035972297457410644
1281,0.52427119871946
1282,0.7959939267247184
1283,0.31991881975692543
1284,0.561423876816041
1285,0.11765195727898338
1286,0.07264417511858028
1287,0.5160731683703327
1288,0.564495592401947
1289,0.03890900343162621
1290,0.18566561910840995
1291,0.5670619650648353
1292,0.06625362208935863
1293,0.02312660329038759
1294,0.25427687502179125
1295,0.46337852177975514
1296,0.030060114944003832
1297,0.26483566519553364
1298,0.5720780792889671
1299,0.5246161330909469
1300,0.6531360647943525
1301,0.8338249445803336
1302,0.09163409076042085
1303,0.6588308202814424
1304,0.15107357203320146
1305,0.07046255565776155
1306,0.20052090895408084
1307,0.03952491215503607
1308,0.23883259748352284
1309,0.8463672777613849
1310,0.11648360717736092
1311,0.4225514908501999
1312,0.41176992419191216
1313,0.020896068620672715
1314,0.01647135776768477
1315,0.26790404872668644
1316,0.00929701692511835
1317,0.4607548387424523
1318,0.01921679391352732
1319,0.010120294054195685
1320,0.13608409085229664
1321,0.01839796439179755
1322,0.3994522141076578
1323,0.23057693799303197
1324,0.08231056629329905
1325,0.46975948748405505
1326,0.5701040738288119
1327,0.13851705759812943
1328,0.7081930639095041
1329,0.20311010354961948
1330,0.711209696092522
1331,0.17424149943996675
1332,0.1383016447787787
1333,0.16556713236332052
1334,0.010282781216996599
1335,0.6314939508406976
1336,0.03322112367010779
1337,0.5833916874983722
1338,0.008298005242576938
1339,0.7142355175660713
1340,0.01672219292299289
1341,0.2146084122559619
1342,0.014735490141920458
1343,0.09497516940856698
1344,0.040839072945960384
1345,0.07067929323244229
1346,0.05814953217979445
1347,0.013869342854252098
1348,0.7132636040830037
1349,0.012757944692256013
1350,0.0167975168338877
1351,0.020302433375305202
1352,0.05352664797985623
1353,0.4071711477853119
1354,0.3629473758449827
1355,0.6390749468084295
1356,0.05832857812310213
1357,0.40883113105943225
1358,0.012522078191441442
1359,0.22662220433457236
1360,0.1909134289022004
1361,0.10544744659889643
1362,0.5469227885613934
1363,0.012645110169340935
1364,0.14720049321996947
1365,0.4957044875462603
1366,0.23346619233223523
1367,0.03337223705968282
1368,0.1343445665890736
1369,0.08136955733233413
1370,0.05914856259573164
1371,0.7389469500224392
1372,0.023908691149173166
1373,0.1837791232244479
1374,0.02806474773138211
1375,0.2554252527887155
1376,0.0924837720848551
1377,0.366479319377776
1378,0.28423443023272055
1379,0.1853498660018918
1380,0.7497486638915319
1381,0.5331087200619468
1382,0.4529372323442078
1383,0.009001070578974209
1384,0.4668369888635154
1385,0.6962345056037642
1386,0.6669104073191133
1387,0.08069534712082989
1388,0.5951237423768405
1389,0.554940436298506
1390,0.49258962655812494
1391,0.040984955290106435
1392,0.737573338734113
1393,0.08023870113605709
1394,0.020944144121725822
1395,0.41747159517279103
1396,0.11116418402234236
1397,0.011609849356915052
1398,0.2180101410100666
1399,0.17899964631280266
1400,0.335011883287824
1401,0.03655404806653315
1402,0.3750640853211874
1403,0.013673048330707356
1404,0.14526263844854082
1405,0.10724253462520184
1406,0.3268436096328582
1407,0.39133852773822514
1408,0.10697162894625115
1409,0.006487206245225349
1410,0.05620367642935233
1411,0.013509633002225904
1412,0.4098422535757972
1413,0.558996527849965
1414,0.018951575009739267
1415,0.04253499580584008
1416,0.17132250014707576
1417,0.011481360979670717
1418,0.06823129489859278
1419,0.326631628270996
1420,0.07307867843388838
1421,0.007991572525967897
1422,0.02149268565543622
1423,0.010268870554703774
1424,0.06865621147332318
1425,0.032427164275428515
1426,0.035070446166477635
1427,0.09845675152893585
1428,0.703504561889052
1429,0.3143397756048363
1430,0.15039225187055616
1431,0.28346488252093915
1432,0.2809420364081724
1433,0.015915405263733664
1434,0.7774120198127084
1435,0.26176887483520844
1436,0.3419904227617026
1437,0.15186101771409824
1438,0.327477769785006
1439,0.37326251075909567
1440,0.3144168364770346
1441,0.4526795510790953
1442,0.09872051501710302
1443,0.5625657890248077
1444,0.15734122344097964
1445,0.20000907597655151
1446,0.27742405432670625
1447,0.16404089433447896
1448,0.09559014768521373
1449,0.8671309688946851
1450,0.04272549814549936
1451,0.7423000143647219
1452,0.4631877316884737
1453,0.014577705600865618
1454,0.13363194959008376
1455,0.05319129889101639
1456,0.07207607029418867
1457,0.1789573521874228
1458,0.2776964798643079
1459,0.8454724773294743
1460,0.7928976826378542
1461,0.014983405632853154
1462,0.009902931519738596
1463,0.32177882570210203
1464,0.4039058152684057
1465,0.5968688525016017
1466,0.038741634070622644
1467,0.019436618062754606
1468,0.026107844662042457
1469,0.3857229202950875
1470,0.22365197511744625
1471,0.049832630819645736
1472,0.4385290112902639
1473,0.3354046041345275
1474,0.2555650684954211
1475,0.7694744937777869
1476,0.02714452675162743
1477,0.023573547416591692
1478,0.28762936925150306
1479,0.3955435786347969
1480,0.019723972249030018
1481,0.41471107070121666
1482,0.011219322148963073
1483,0.08391291540127357
1484,0.13395864837699445
1485,0.2997658417088665
1486,0.04579547814190995
1487,0.11185224316901807
1488,0.2725666344207595
1489,0.18336088746060708
1490,0.6130937414784958
1491,0.018037202913288697
1492,0.007074674441974541
1493,0.18517666631971122
1494,0.7151189722279085
1495,0.37308848064402195
1496,0.2801665168095272
1497,0.18342087503642432
1498,0.2040352201503104
1499,0.07766264492542316
1500,0.04410319420486878
1501,0.027243822839775677
1502,0.0077840910609812295
1503,0.0923356078401525
1504,0.910116782932575
1505,0.3353773224958181
1506,0.6643680308158133
1507,0.18768264081397365
1508,0.6282403520478829
1509,0.43924626057511434
1510,0.09961446648692711
1511,0.03999120230263823
1512,0.06592423659274894
1513,0.21670049425321336
1514,0.03315994088117517
1515,0.4377075593493999
1516,0.06113730347918286
1517,0.5910839901317175
1518,0.3408802459771342
1519,0.09767870017292218
1520,0.03526005901534047
1521,0.10713611741983989
1522,0.013249841058162723
1523,0.1828656742364441
1524,0.01648867379343162
1525,0.54612889866831
1526,0.07034396217473336
1527,0.7177995509883277
1528,0.058769194258056906
1529,0.5166649610442452
1530,0.1407806246750323
1531,0.08349700403844781
1532,0.009525879984888502
1533,0.1792136818240773
1534,0.02774392325271884
1535,0.149207361837879
1536,0.05411857528313272
1537,0.26425171696882077
1538,0.0077840910609812295
1539,0.4108622885305164
1540,0.03272104544538926
1541,0.5472965025738261
1542,0.35989053243503805
1543,0.008353091622824875
1544,0.032430732344697094
1545,0.5634319929127319
1546,0.15416768697293046
1547,0.3052973127887298
1548,0.5034758321608761
1549,0.10251689807065652
1550,0.8395162957022426
1551,0.6709872086866366
1552,0.3829965133680551
1553,0.012258256299389834
1554,0.015667980002364953
1555,0.03854003515821412
1556,0.28754860460455023
1557,0.622307589001816
1558,0.06036263802135414
1559,0.018345561347093805
1560,0.3573833979712979
1561,0.010938668793680892
1562,0.02840037679021959
1563,0.5283446063368737
1564,0.09592998116005003
1565,0.2487975764374655
1566,0.02044071706118757
1567,0.06972570199562339
1568,0.6838978753394792
1569,0.025158035001156702
1570,0.36739385105744776
1571,0.07407745088266218
1572,0.25922735493362187
1573,0.028612671665597774
1574,0.5020847508246963
1575,0.8510213320101141
1576,0.03197252061337599
1577,0.06347524428239996
1578,0.2499099783656358
1579,0.30059506050147267
1580,0.7882542030237333
1581,0.0447696480992826
1582,0.3268436096328582
1583,0.020887502524538887
1584,0.5162294271170592
1585,0.38674407976736724
1586,0.025952186388849042
1587,0.08382275417648756
1588,0.009127861353908855
1589,0.41080671502481564
1590,0.31114165956570583
1591,0.3181892821969736
1592,0.8506513975220399
1593,0.23442756881374707
1594,0.006949236696225531
1595,0.345851679027222
1596,0.1508276356905995
1597,0.14820736187629116
1598,0.11182539968040321
1599,0.42191479963939255
1600,0.6186642050187611
1601,0.3224325361688254
1602,0.6554104615309966
1603,0.5654068723057648
1604,0.028008125457408363
1605,0.12309793556539565
1606,0.1297957793445999
1607,0.21166323074407828
1608,0.017587813450801258
1609,0.5617846856330692
1610,0.04553444871568174
1611,0.20747290358274467
1612,0.7832535150899632
1613,0.0829532025067084
1614,0.27627852111713924
1615,0.20746011618589444
1616,0.3019340428744256
1617,0.1878436261464743
1618,0.3710568007322268
1619,0.4646482602751025
1620,0.03351331829036157
1621,0.2680467498282127
1622,0.03692969008631667
1623,0.344749381715036
1624,0.01804929364251843
1625,0.05396515910387736
1626,0.009686166721027659
1627,0.07491493142085032
1628,0.5538445495079098
1629,0.2538023550870392
1630,0.06391642494348779
1631,0.032071263030928145
1632,0.2678308700318802
1633,0.11409306359005093
1634,0.09652397174194627
1635,0.009963125641388036
1636,0.009753555115327404
1637,0.8871825866789458
1638,0.6281257682130773
1639,0.5143742764638168
1640,0.5435561751152767
1641,0.19177035507361873
1642,0.03016059166211887
1643,0.14466479366728036
1644,0.26016330349181155
1645,0.3168930064701294
1646,0.04312680750405058
1647,0.39050005976553254
1648,0.21672162166262857
1649,0.5039046710192745
1650,0.05375594845373831
1651,0.12773507078299198
1652,0.15890768417067888
1653,0.6726197558527507
1654,0.016515741601245793
1655,0.34809519980407894
1656,0.02951805202646185
1657,0.03245555466158964
1658,0.03311789217835583
1659,0.2692925113220409
1660,0.2183833229270935
1661,0.017802683595507608
1662,0.011263654788440481
1663,0.3026364714377009
1664,0.18784254562751393
1665,0.8509926418164544
1666,0.15505971098454932
1667,0.13615783705328008
1668,0.03030582279629291
1669,0.07956016019188046
1670,0.8387335666131119
1671,0.38382642496305197
1672,0.09332307088872899
1673,0.15293164311914823
1674,0.02651654013571295
1675,0.24567791727960211
1676,0.42919285124122364
1677,0.024119441671787714
1678,0.4192459453414089
1679,0.22598266512131965
1680,0.12309536667042846
1681,0.02427383382999591
1682,0.6096500410797346
1683,0.3674733364125208
1684,0.5301446286755314
1685,0.011514921667726094
1686,0.7174887975782325
1687,0.22111452185201935
1688,0.3946071433264608
1689,0.04263958557750586
1690,0.01897852793544515
1691,0.4010544916400312
1692,0.1141638256483092
1693,0.3655267043302959
1694,0.0384562565297632
1695,0.16439681908447665
1696,0.46631268640387585
1697,0.3136441497289333
1698,0.07352178721168742
1699,0.1624241352240922
1700,0.03995577279406225
1701,0.19671414922403782
1702,0.03514247296426945
1703,0.033857141374738144
1704,0.6710348009167544
1705,0.11304163317690877
1706,0.43961214479521366
1707,0.22595375276390023
1708,0.5929138469944337
1709,0.5445776119669377
1710,0.010161646500991021
1711,0.3750640853211874
1712,0.040742075975949144
1713,0.4599851721608018
1714,0.11671356640557373
1715,0.013285306723926997
1716,0.3339483357492826
1717,0.018073326501495526
1718,0.011637897391394115
1719,0.2958536143218568
1720,0.009399189773359486
1721,0.6582320551042433
1722,0.3431516063593496
1723,0.013475314051501012
1724,0.799443558031246
1725,0.4619086039367189
1726,0.4357137337039963
1727,0.08103432466250571
1728,0.017681672498275656
1729,0.7642928795386931
1730,0.6662952842134985
1731,0.5564304106810833
1732,0.40556491565077263
1733,0.06542867569438855
1734,0.3156457259103563
1735,0.43386901770835073
1736,0.0789438149301725
1737,0.6123856775051509
1738,0.0162745250941898
1739,0.021565498554676685
1740,0.5938248315596032
1741,0.1626995447327101
1742,0.007523189601652686
1743,0.2562426683689508
1744,0.01194701357191576
1745,0.010912661964455322
1746,0.2719046034099204
1747,0.021214232333072125
1748,0.07079326998400379
1749,0.00896267931848547
1750,0.30054503408268735
1751,0.4663327868618614
1752,0.21621230652557838
1753,0.6859699714090955
1754,0.038593424751371154
1755,0.04461248660777836
1756,0.07613726150051756
1757,0.012572147128641397
1758,0.8137960758427581
1759,0.5781195605204633
1760,0.019120202290211285
